atr_sl_mult,atr_tp_mult,max_spread_pips,min_body_ratio,tick_consistency,max_positions,profit_target_usd,trades,net_pnl,win_rate,sharpe,max_dd,avg_pnl,rejected
0.8,2.5,5.0,0.5,0.55,3,0.1,2736,4160.1837,53.9,3.6807,834.3373,1.5205,0
0.8,2.5,5.0,0.5,0.55,3,0.2,2736,4160.1837,53.9,3.6807,834.3373,1.5205,0
0.8,2.5,5.0,0.5,0.55,3,0.5,2736,4160.1837,53.9,3.6807,834.3373,1.5205,0
0.8,2.5,5.0,0.5,0.6,1,0.1,1141,2475.7392,54.3,3.2253,511.9761,2.1698,0
0.8,2.5,5.0,0.5,0.6,1,0.2,1141,2475.7392,54.3,3.2253,511.9761,2.1698,0
0.8,2.5,5.0,0.5,0.6,1,0.5,1141,2475.7392,54.3,3.2253,511.9761,2.1698,0
0.8,2.5,5.0,0.5,0.6,2,0.1,1521,2479.0455,53.4,2.8538,837.518,1.6299,0
0.8,2.5,5.0,0.5,0.6,2,0.2,1521,2479.0455,53.4,2.8538,837.518,1.6299,0
0.8,2.5,5.0,0.5,0.6,2,0.5,1521,2479.0455,53.4,2.8538,837.518,1.6299,0
0.8,2.5,5.0,0.5,0.6,3,0.1,1814,2992.9089,53.4,3.1732,969.263,1.6499,0
0.8,2.5,5.0,0.5,0.6,3,0.2,1814,2992.9089,53.4,3.1732,969.263,1.6499,0
0.8,2.5,5.0,0.5,0.6,3,0.5,1814,2992.9089,53.4,3.1732,969.263,1.6499,0
0.8,2.5,5.0,0.5,0.7,1,0.1,442,1011.7503,54.1,2.0939,414.6397,2.289,0
0.8,2.5,5.0,0.5,0.7,1,0.2,442,1011.7503,54.1,2.0939,414.6397,2.289,0
0.8,2.5,5.0,0.5,0.7,1,0.5,442,1011.7503,54.1,2.0939,414.6397,2.289,0
0.8,2.5,5.0,0.5,0.7,2,0.1,579,969.2504,52.7,1.7694,675.3964,1.674,0
0.8,2.5,5.0,0.5,0.7,2,0.2,579,969.2504,52.7,1.7694,675.3964,1.674,0
0.8,2.5,5.0,0.5,0.7,2,0.5,579,969.2504,52.7,1.7694,675.3964,1.674,0
0.8,2.5,5.0,0.5,0.7,3,0.1,687,1150.64,52.4,1.9375,746.7278,1.6749,0
0.8,2.5,5.0,0.5,0.7,3,0.2,687,1150.64,52.4,1.9375,746.7278,1.6749,0
0.8,2.5,5.0,0.5,0.7,3,0.5,687,1150.64,52.4,1.9375,746.7278,1.6749,0
0.8,2.5,5.0,0.65,0.55,1,0.1,1548,2992.1862,54.3,3.3953,384.0724,1.9329,0
0.8,2.5,5.0,0.65,0.55,1,0.2,1548,2992.1862,54.3,3.3953,384.0724,1.9329,0
0.8,2.5,5.0,0.65,0.55,1,0.5,1548,2992.1862,54.3,3.3953,384.0724,1.9329,0
0.8,2.5,5.0,0.65,0.55,2,0.1,2102,3178.186,53.8,3.1706,592.4275,1.512,0
0.8,2.5,5.0,0.65,0.55,2,0.2,2102,3178.186,53.8,3.1706,592.4275,1.512,0
0.8,2.5,5.0,0.65,0.55,2,0.5,2102,3178.186,53.8,3.1706,592.4275,1.512,0
0.8,2.5,5.0,0.65,0.55,3,0.1,2542,3834.8621,53.8,3.5133,851.6663,1.5086,0
0.8,2.5,5.0,0.65,0.55,3,0.2,2542,3834.8621,53.8,3.5133,851.6663,1.5086,0
0.8,2.5,5.0,0.65,0.55,3,0.5,2542,3834.8621,53.8,3.5133,851.6663,1.5086,0
0.8,2.5,5.0,0.65,0.6,1,0.1,1027,2405.8195,54.7,3.3004,466.9443,2.3426,0
0.8,2.5,5.0,0.65,0.6,1,0.2,1027,2405.8195,54.7,3.3004,466.9443,2.3426,0
0.8,2.5,5.0,0.65,0.6,1,0.5,1027,2405.8195,54.7,3.3004,466.9443,2.3426,0
0.8,2.5,5.0,0.65,0.6,2,0.1,1398,2436.0606,53.6,2.9206,656.136,1.7425,0
0.8,2.5,5.0,0.65,0.6,2,0.2,1398,2436.0606,53.6,2.9206,656.136,1.7425,0
0.8,2.5,5.0,0.65,0.6,2,0.5,1398,2436.0606,53.6,2.9206,656.136,1.7425,0
0.8,2.5,5.0,0.65,0.6,3,0.1,1690,2964.4468,53.7,3.2532,787.881,1.7541,0
0.8,2.5,5.0,0.65,0.6,3,0.2,1690,2964.4468,53.7,3.2532,787.881,1.7541,0
0.8,2.5,5.0,0.65,0.6,3,0.5,1690,2964.4468,53.7,3.2532,787.881,1.7541,0
0.8,2.5,5.0,0.65,0.7,1,0.1,412,845.6923,53.6,1.8309,367.6613,2.0527,0
0.8,2.5,5.0,0.65,0.7,1,0.2,412,845.6923,53.6,1.8309,367.6613,2.0527,0
0.8,2.5,5.0,0.65,0.7,1,0.5,412,845.6923,53.6,1.8309,367.6613,2.0527,0
0.8,2.5,5.0,0.65,0.7,2,0.1,547,786.9453,52.1,1.488,641.5202,1.4387,0
0.8,2.5,5.0,0.65,0.7,2,0.2,547,786.9453,52.1,1.488,641.5202,1.4387,0
0.8,2.5,5.0,0.65,0.7,2,0.5,547,786.9453,52.1,1.488,641.5202,1.4387,0
0.8,2.5,5.0,0.65,0.7,3,0.1,654,982.8577,52.0,1.7055,724.8563,1.5028,0
0.8,2.5,5.0,0.65,0.7,3,0.2,654,982.8577,52.0,1.7055,724.8563,1.5028,0
0.8,2.5,5.0,0.65,0.7,3,0.5,654,982.8577,52.0,1.7055,724.8563,1.5028,0
0.8,3.0,2.0,0.35,0.55,1,0.1,1824,3499.1612,55.2,3.6752,491.7686,1.9184,0
0.8,3.0,2.0,0.35,0.55,1,0.2,1824,3499.1612,55.2,3.6752,491.7686,1.9184,0
0.8,3.0,2.0,0.35,0.55,1,0.5,1824,3499.1612,55.2,3.6752,491.7686,1.9184,0
0.8,3.0,2.0,0.35,0.55,2,0.1,2433,3435.3199,54.4,3.2112,698.2474,1.412,0
0.8,3.0,2.0,0.35,0.55,2,0.2,2433,3435.3199,54.4,3.2112,698.2474,1.412,0
0.8,3.0,2.0,0.35,0.55,2,0.5,2433,3435.3199,54.4,3.2112,698.2474,1.412,0
0.8,3.0,2.0,0.35,0.55,3,0.1,2874,3981.8669,54.3,3.4591,951.8453,1.3855,0
0.8,3.0,2.0,0.35,0.55,3,0.2,2874,3981.8669,54.3,3.4591,951.8453,1.3855,0
0.8,3.0,2.0,0.35,0.55,3,0.5,2874,3981.8669,54.3,3.4591,951.8453,1.3855,0
0.8,3.0,2.0,0.35,0.6,1,0.1,1206,2447.9063,54.5,3.0823,562.7381,2.0298,0
0.8,3.0,2.0,0.35,0.6,1,0.2,1206,2447.9063,54.5,3.0823,562.7381,2.0298,0
0.8,3.0,2.0,0.35,0.6,1,0.5,1206,2447.9063,54.5,3.0823,562.7381,2.0298,0
0.8,3.0,2.0,0.35,0.6,2,0.1,1602,2284.6256,53.6,2.5645,853.9989,1.4261,0
0.8,3.0,2.0,0.35,0.6,2,0.2,1602,2284.6256,53.6,2.5645,853.9989,1.4261,0
0.8,3.0,2.0,0.35,0.6,2,0.5,1602,2284.6256,53.6,2.5645,853.9989,1.4261,0
0.8,3.0,2.0,0.35,0.6,3,0.1,1895,2710.4518,53.6,2.822,985.7439,1.4303,0
0.8,3.0,2.0,0.35,0.6,3,0.2,1895,2710.4518,53.6,2.822,985.7439,1.4303,0
0.8,3.0,2.0,0.35,0.6,3,0.5,1895,2710.4518,53.6,2.822,985.7439,1.4303,0
0.8,3.0,2.0,0.35,0.7,1,0.1,462,925.3902,53.7,1.8673,480.7681,2.003,0
0.8,3.0,2.0,0.35,0.7,1,0.2,462,925.3902,53.7,1.8673,480.7681,2.003,0
0.8,3.0,2.0,0.35,0.7,1,0.5,462,925.3902,53.7,1.8673,480.7681,2.003,0
0.8,3.0,2.0,0.35,0.7,2,0.1,602,807.0127,52.5,1.4493,812.3743,1.3406,0
0.8,3.0,2.0,0.35,0.7,2,0.2,602,807.0127,52.5,1.4493,812.3743,1.3406,0
0.8,3.0,2.0,0.35,0.7,2,0.5,602,807.0127,52.5,1.4493,812.3743,1.3406,0
0.8,3.0,2.0,0.35,0.7,3,0.1,710,937.0918,52.3,1.5626,946.7083,1.3198,0
0.8,3.0,2.0,0.35,0.7,3,0.2,710,937.0918,52.3,1.5626,946.7083,1.3198,0
0.8,3.0,2.0,0.35,0.7,3,0.5,710,937.0918,52.3,1.5626,946.7083,1.3198,0
0.8,3.0,2.0,0.5,0.55,1,0.1,1714,3424.295,54.6,3.6811,461.6184,1.9978,0
0.8,3.0,2.0,0.5,0.55,1,0.2,1714,3424.295,54.6,3.6811,461.6184,1.9978,0
0.8,3.0,2.0,0.5,0.55,1,0.5,1714,3424.295,54.6,3.6811,461.6184,1.9978,0
0.8,3.0,2.0,0.5,0.55,2,0.1,2295,3458.3269,54.0,3.3027,647.7189,1.5069,0
0.8,3.0,2.0,0.5,0.55,2,0.2,2295,3458.3269,54.0,3.3027,647.7189,1.5069,0
0.8,3.0,2.0,0.5,0.55,2,0.5,2295,3458.3269,54.0,3.3027,647.7189,1.5069,0
0.8,3.0,2.0,0.5,0.55,3,0.1,2736,4004.8739,53.9,3.5438,907.0945,1.4638,0
0.8,3.0,2.0,0.5,0.55,3,0.2,2736,4004.8739,53.9,3.5438,907.0945,1.4638,0
0.8,3.0,2.0,0.5,0.55,3,0.5,2736,4004.8739,53.9,3.5438,907.0945,1.4638,0
0.8,3.0,2.0,0.5,0.6,1,0.1,1141,2562.7385,54.3,3.29,499.438,2.246,0
0.8,3.0,2.0,0.5,0.6,1,0.2,1141,2562.7385,54.3,3.29,499.438,2.246,0
0.8,3.0,2.0,0.5,0.6,1,0.5,1141,2562.7385,54.3,3.29,499.438,2.246,0
0.8,3.0,2.0,0.5,0.6,2,0.1,1521,2478.0077,53.4,2.8309,826.3622,1.6292,0
0.8,3.0,2.0,0.5,0.6,2,0.2,1521,2478.0077,53.4,2.8309,826.3622,1.6292,0
0.8,3.0,2.0,0.5,0.6,2,0.5,1521,2478.0077,53.4,2.8309,826.3622,1.6292,0
0.8,3.0,2.0,0.5,0.6,3,0.1,1814,2903.834,53.4,3.0693,958.1073,1.6008,0
0.8,3.0,2.0,0.5,0.6,3,0.2,1814,2903.834,53.4,3.0693,958.1073,1.6008,0
0.8,3.0,2.0,0.5,0.6,3,0.5,1814,2903.834,53.4,3.0693,958.1073,1.6008,0
0.8,3.0,2.0,0.5,0.7,1,0.1,442,1020.5595,54.1,2.0881,453.136,2.309,0
0.8,3.0,2.0,0.5,0.7,1,0.2,442,1020.5595,54.1,2.0881,453.136,2.309,0
0.8,3.0,2.0,0.5,0.7,1,0.5,442,1020.5595,54.1,2.0881,453.136,2.309,0
0.8,3.0,2.0,0.5,0.7,2,0.1,579,926.7491,52.7,1.6852,790.7432,1.6006,0
0.8,3.0,2.0,0.5,0.7,2,0.2,579,926.7491,52.7,1.6852,790.7432,1.6006,0
0.8,3.0,2.0,0.5,0.7,2,0.5,579,926.7491,52.7,1.6852,790.7432,1.6006,0
0.8,3.0,2.0,0.5,0.7,3,0.1,687,1056.8282,52.4,1.7813,925.0772,1.5383,0
0.8,3.0,2.0,0.5,0.7,3,0.2,687,1056.8282,52.4,1.7813,925.0772,1.5383,0
0.8,3.0,2.0,0.5,0.7,3,0.5,687,1056.8282,52.4,1.7813,925.0772,1.5383,0
0.8,3.0,2.0,0.65,0.55,1,0.1,1548,3040.9122,54.3,3.4205,423.8069,1.9644,0
0.8,3.0,2.0,0.65,0.55,1,0.2,1548,3040.9122,54.3,3.4205,423.8069,1.9644,0
0.8,3.0,2.0,0.65,0.55,1,0.5,1548,3040.9122,54.3,3.4205,423.8069,1.9644,0
0.8,3.0,2.0,0.65,0.55,2,0.1,2102,3132.2583,53.8,3.1131,687.0102,1.4901,0
0.8,3.0,2.0,0.65,0.55,2,0.2,2102,3132.2583,53.8,3.1131,687.0102,1.4901,0
0.8,3.0,2.0,0.65,0.55,2,0.5,2102,3132.2583,53.8,3.1131,687.0102,1.4901,0
0.8,3.0,2.0,0.65,0.55,3,0.1,2542,3693.5125,53.8,3.382,1009.2516,1.453,0
0.8,3.0,2.0,0.65,0.55,3,0.2,2542,3693.5125,53.8,3.382,1009.2516,1.453,0
0.8,3.0,2.0,0.65,0.55,3,0.5,2542,3693.5125,53.8,3.382,1009.2516,1.453,0
0.8,3.0,2.0,0.65,0.6,1,0.1,1027,2468.3957,54.7,3.3417,466.9443,2.4035,0
0.8,3.0,2.0,0.65,0.6,1,0.2,1027,2468.3957,54.7,3.3417,466.9443,2.4035,0
0.8,3.0,2.0,0.65,0.6,1,0.5,1027,2468.3957,54.7,3.3417,466.9443,2.4035,0
0.8,3.0,2.0,0.65,0.6,2,0.1,1398,2410.5998,53.6,2.873,644.9802,1.7243,0
0.8,3.0,2.0,0.65,0.6,2,0.2,1398,2410.5998,53.6,2.873,644.9802,1.7243,0
0.8,3.0,2.0,0.65,0.6,2,0.5,1398,2410.5998,53.6,2.873,644.9802,1.7243,0
0.8,3.0,2.0,0.65,0.6,3,0.1,1690,2850.9488,53.7,3.1243,776.7253,1.687,0
0.8,3.0,2.0,0.65,0.6,3,0.2,1690,2850.9488,53.7,3.1243,776.7253,1.687,0
0.8,3.0,2.0,0.65,0.6,3,0.5,1690,2850.9488,53.7,3.1243,776.7253,1.687,0
0.8,3.0,2.0,0.65,0.7,1,0.1,412,854.5014,53.6,1.827,419.2599,2.074,0
0.8,3.0,2.0,0.65,0.7,1,0.2,412,854.5014,53.6,1.827,419.2599,2.074,0
0.8,3.0,2.0,0.65,0.7,1,0.5,412,854.5014,53.6,1.827,419.2599,2.074,0
0.8,3.0,2.0,0.65,0.7,2,0.1,547,744.444,52.1,1.4018,756.8671,1.361,0
0.8,3.0,2.0,0.65,0.7,2,0.2,547,744.444,52.1,1.4018,756.8671,1.361,0
0.8,3.0,2.0,0.65,0.7,2,0.5,547,744.444,52.1,1.4018,756.8671,1.361,0
0.8,3.0,2.0,0.65,0.7,3,0.1,654,889.0459,52.0,1.5444,903.2058,1.3594,0
0.8,3.0,2.0,0.65,0.7,3,0.2,654,889.0459,52.0,1.5444,903.2058,1.3594,0
0.8,3.0,2.0,0.65,0.7,3,0.5,654,889.0459,52.0,1.5444,903.2058,1.3594,0
0.8,3.0,3.5,0.35,0.55,1,0.1,1824,3499.1612,55.2,3.6752,491.7686,1.9184,0
0.8,3.0,3.5,0.35,0.55,1,0.2,1824,3499.1612,55.2,3.6752,491.7686,1.9184,0
0.8,3.0,3.5,0.35,0.55,1,0.5,1824,3499.1612,55.2,3.6752,491.7686,1.9184,0
0.8,3.0,3.5,0.35,0.55,2,0.1,2433,3435.3199,54.4,3.2112,698.2474,1.412,0
0.8,3.0,3.5,0.35,0.55,2,0.2,2433,3435.3199,54.4,3.2112,698.2474,1.412,0
0.8,3.0,3.5,0.35,0.55,2,0.5,2433,3435.3199,54.4,3.2112,698.2474,1.412,0
0.8,3.0,3.5,0.35,0.55,3,0.1,2874,3981.8669,54.3,3.4591,951.8453,1.3855,0
0.8,3.0,3.5,0.35,0.55,3,0.2,2874,3981.8669,54.3,3.4591,951.8453,1.3855,0
0.8,3.0,3.5,0.35,0.55,3,0.5,2874,3981.8669,54.3,3.4591,951.8453,1.3855,0
0.8,3.0,3.5,0.35,0.6,1,0.1,1206,2447.9063,54.5,3.0823,562.7381,2.0298,0
0.8,3.0,3.5,0.35,0.6,1,0.2,1206,2447.9063,54.5,3.0823,562.7381,2.0298,0
0.8,3.0,3.5,0.35,0.6,1,0.5,1206,2447.9063,54.5,3.0823,562.7381,2.0298,0
0.8,3.0,3.5,0.35,0.6,2,0.1,1602,2284.6256,53.6,2.5645,853.9989,1.4261,0
0.8,3.0,3.5,0.35,0.6,2,0.2,1602,2284.6256,53.6,2.5645,853.9989,1.4261,0
0.8,3.0,3.5,0.35,0.6,2,0.5,1602,2284.6256,53.6,2.5645,853.9989,1.4261,0
0.8,3.0,3.5,0.35,0.6,3,0.1,1895,2710.4518,53.6,2.822,985.7439,1.4303,0
0.8,3.0,3.5,0.35,0.6,3,0.2,1895,2710.4518,53.6,2.822,985.7439,1.4303,0
0.8,3.0,3.5,0.35,0.6,3,0.5,1895,2710.4518,53.6,2.822,985.7439,1.4303,0
0.8,3.0,3.5,0.35,0.7,1,0.1,462,925.3902,53.7,1.8673,480.7681,2.003,0
0.8,3.0,3.5,0.35,0.7,1,0.2,462,925.3902,53.7,1.8673,480.7681,2.003,0
0.8,3.0,3.5,0.35,0.7,1,0.5,462,925.3902,53.7,1.8673,480.7681,2.003,0
0.8,3.0,3.5,0.35,0.7,2,0.1,602,807.0127,52.5,1.4493,812.3743,1.3406,0
0.8,3.0,3.5,0.35,0.7,2,0.2,602,807.0127,52.5,1.4493,812.3743,1.3406,0
0.8,3.0,3.5,0.35,0.7,2,0.5,602,807.0127,52.5,1.4493,812.3743,1.3406,0
0.8,3.0,3.5,0.35,0.7,3,0.1,710,937.0918,52.3,1.5626,946.7083,1.3198,0
0.8,3.0,3.5,0.35,0.7,3,0.2,710,937.0918,52.3,1.5626,946.7083,1.3198,0
0.8,3.0,3.5,0.35,0.7,3,0.5,710,937.0918,52.3,1.5626,946.7083,1.3198,0
0.8,3.0,3.5,0.5,0.55,1,0.1,1714,3424.295,54.6,3.6811,461.6184,1.9978,0
0.8,3.0,3.5,0.5,0.55,1,0.2,1714,3424.295,54.6,3.6811,461.6184,1.9978,0
0.8,3.0,3.5,0.5,0.55,1,0.5,1714,3424.295,54.6,3.6811,461.6184,1.9978,0
0.8,3.0,3.5,0.5,0.55,2,0.1,2295,3458.3269,54.0,3.3027,647.7189,1.5069,0
0.8,3.0,3.5,0.5,0.55,2,0.2,2295,3458.3269,54.0,3.3027,647.7189,1.5069,0
0.8,3.0,3.5,0.5,0.55,2,0.5,2295,3458.3269,54.0,3.3027,647.7189,1.5069,0
0.8,3.0,3.5,0.5,0.55,3,0.1,2736,4004.8739,53.9,3.5438,907.0945,1.4638,0
0.8,3.0,3.5,0.5,0.55,3,0.2,2736,4004.8739,53.9,3.5438,907.0945,1.4638,0
0.8,3.0,3.5,0.5,0.55,3,0.5,2736,4004.8739,53.9,3.5438,907.0945,1.4638,0
0.8,3.0,3.5,0.5,0.6,1,0.1,1141,2562.7385,54.3,3.29,499.438,2.246,0
0.8,3.0,3.5,0.5,0.6,1,0.2,1141,2562.7385,54.3,3.29,499.438,2.246,0
0.8,3.0,3.5,0.5,0.6,1,0.5,1141,2562.7385,54.3,3.29,499.438,2.246,0
0.8,3.0,3.5,0.5,0.6,2,0.1,1521,2478.0077,53.4,2.8309,826.3622,1.6292,0
0.8,3.0,3.5,0.5,0.6,2,0.2,1521,2478.0077,53.4,2.8309,826.3622,1.6292,0
0.8,3.0,3.5,0.5,0.6,2,0.5,1521,2478.0077,53.4,2.8309,826.3622,1.6292,0
0.8,3.0,3.5,0.5,0.6,3,0.1,1814,2903.834,53.4,3.0693,958.1073,1.6008,0
0.8,3.0,3.5,0.5,0.6,3,0.2,1814,2903.834,53.4,3.0693,958.1073,1.6008,0
0.8,3.0,3.5,0.5,0.6,3,0.5,1814,2903.834,53.4,3.0693,958.1073,1.6008,0
0.8,3.0,3.5,0.5,0.7,1,0.1,442,1020.5595,54.1,2.0881,453.136,2.309,0
0.8,3.0,3.5,0.5,0.7,1,0.2,442,1020.5595,54.1,2.0881,453.136,2.309,0
0.8,3.0,3.5,0.5,0.7,1,0.5,442,1020.5595,54.1,2.0881,453.136,2.309,0
0.8,3.0,3.5,0.5,0.7,2,0.1,579,926.7491,52.7,1.6852,790.7432,1.6006,0
0.8,3.0,3.5,0.5,0.7,2,0.2,579,926.7491,52.7,1.6852,790.7432,1.6006,0
0.8,3.0,3.5,0.5,0.7,2,0.5,579,926.7491,52.7,1.6852,790.7432,1.6006,0
0.8,3.0,3.5,0.5,0.7,3,0.1,687,1056.8282,52.4,1.7813,925.0772,1.5383,0
0.8,3.0,3.5,0.5,0.7,3,0.2,687,1056.8282,52.4,1.7813,925.0772,1.5383,0
0.8,3.0,3.5,0.5,0.7,3,0.5,687,1056.8282,52.4,1.7813,925.0772,1.5383,0
0.8,3.0,3.5,0.65,0.55,1,0.1,1548,3040.9122,54.3,3.4205,423.8069,1.9644,0
0.8,3.0,3.5,0.65,0.55,1,0.2,1548,3040.9122,54.3,3.4205,423.8069,1.9644,0
0.8,3.0,3.5,0.65,0.55,1,0.5,1548,3040.9122,54.3,3.4205,423.8069,1.9644,0
0.8,3.0,3.5,0.65,0.55,2,0.1,2102,3132.2583,53.8,3.1131,687.0102,1.4901,0
0.8,3.0,3.5,0.65,0.55,2,0.2,2102,3132.2583,53.8,3.1131,687.0102,1.4901,0
0.8,3.0,3.5,0.65,0.55,2,0.5,2102,3132.2583,53.8,3.1131,687.0102,1.4901,0
0.8,3.0,3.5,0.65,0.55,3,0.1,2542,3693.5125,53.8,3.382,1009.2516,1.453,0
0.8,3.0,3.5,0.65,0.55,3,0.2,2542,3693.5125,53.8,3.382,1009.2516,1.453,0
0.8,3.0,3.5,0.65,0.55,3,0.5,2542,3693.5125,53.8,3.382,1009.2516,1.453,0
0.8,3.0,3.5,0.65,0.6,1,0.1,1027,2468.3957,54.7,3.3417,466.9443,2.4035,0
0.8,3.0,3.5,0.65,0.6,1,0.2,1027,2468.3957,54.7,3.3417,466.9443,2.4035,0
0.8,3.0,3.5,0.65,0.6,1,0.5,1027,2468.3957,54.7,3.3417,466.9443,2.4035,0
0.8,3.0,3.5,0.65,0.6,2,0.1,1398,2410.5998,53.6,2.873,644.9802,1.7243,0
0.8,3.0,3.5,0.65,0.6,2,0.2,1398,2410.5998,53.6,2.873,644.9802,1.7243,0
0.8,3.0,3.5,0.65,0.6,2,0.5,1398,2410.5998,53.6,2.873,644.9802,1.7243,0
0.8,3.0,3.5,0.65,0.6,3,0.1,1690,2850.9488,53.7,3.1243,776.7253,1.687,0
0.8,3.0,3.5,0.65,0.6,3,0.2,1690,2850.9488,53.7,3.1243,776.7253,1.687,0
0.8,3.0,3.5,0.65,0.6,3,0.5,1690,2850.9488,53.7,3.1243,776.7253,1.687,0
0.8,3.0,3.5,0.65,0.7,1,0.1,412,854.5014,53.6,1.827,419.2599,2.074,0
0.8,3.0,3.5,0.65,0.7,1,0.2,412,854.5014,53.6,1.827,419.2599,2.074,0
0.8,3.0,3.5,0.65,0.7,1,0.5,412,854.5014,53.6,1.827,419.2599,2.074,0
0.8,3.0,3.5,0.65,0.7,2,0.1,547,744.444,52.1,1.4018,756.8671,1.361,0
0.8,3.0,3.5,0.65,0.7,2,0.2,547,744.444,52.1,1.4018,756.8671,1.361,0
0.8,3.0,3.5,0.65,0.7,2,0.5,547,744.444,52.1,1.4018,756.8671,1.361,0
0.8,3.0,3.5,0.65,0.7,3,0.1,654,889.0459,52.0,1.5444,903.2058,1.3594,0
0.8,3.0,3.5,0.65,0.7,3,0.2,654,889.0459,52.0,1.5444,903.2058,1.3594,0
0.8,3.0,3.5,0.65,0.7,3,0.5,654,889.0459,52.0,1.5444,903.2058,1.3594,0
0.8,3.0,5.0,0.35,0.55,1,0.1,1824,3499.1612,55.2,3.6752,491.7686,1.9184,0
0.8,3.0,5.0,0.35,0.55,1,0.2,1824,3499.1612,55.2,3.6752,491.7686,1.9184,0
0.8,3.0,5.0,0.35,0.55,1,0.5,1824,3499.1612,55.2,3.6752,491.7686,1.9184,0
0.8,3.0,5.0,0.35,0.55,2,0.1,2433,3435.3199,54.4,3.2112,698.2474,1.412,0
0.8,3.0,5.0,0.35,0.55,2,0.2,2433,3435.3199,54.4,3.2112,698.2474,1.412,0
0.8,3.0,5.0,0.35,0.55,2,0.5,2433,3435.3199,54.4,3.2112,698.2474,1.412,0
0.8,3.0,5.0,0.35,0.55,3,0.1,2874,3981.8669,54.3,3.4591,951.8453,1.3855,0
0.8,3.0,5.0,0.35,0.55,3,0.2,2874,3981.8669,54.3,3.4591,951.8453,1.3855,0
0.8,3.0,5.0,0.35,0.55,3,0.5,2874,3981.8669,54.3,3.4591,951.8453,1.3855,0
0.8,3.0,5.0,0.35,0.6,1,0.1,1206,2447.9063,54.5,3.0823,562.7381,2.0298,0
0.8,3.0,5.0,0.35,0.6,1,0.2,1206,2447.9063,54.5,3.0823,562.7381,2.0298,0
0.8,3.0,5.0,0.35,0.6,1,0.5,1206,2447.9063,54.5,3.0823,562.7381,2.0298,0
0.8,3.0,5.0,0.35,0.6,2,0.1,1602,2284.6256,53.6,2.5645,853.9989,1.4261,0
0.8,3.0,5.0,0.35,0.6,2,0.2,1602,2284.6256,53.6,2.5645,853.9989,1.4261,0
0.8,3.0,5.0,0.35,0.6,2,0.5,1602,2284.6256,53.6,2.5645,853.9989,1.4261,0
0.8,3.0,5.0,0.35,0.6,3,0.1,1895,2710.4518,53.6,2.822,985.7439,1.4303,0
0.8,3.0,5.0,0.35,0.6,3,0.2,1895,2710.4518,53.6,2.822,985.7439,1.4303,0
0.8,3.0,5.0,0.35,0.6,3,0.5,1895,2710.4518,53.6,2.822,985.7439,1.4303,0
0.8,3.0,5.0,0.35,0.7,1,0.1,462,925.3902,53.7,1.8673,480.7681,2.003,0
0.8,3.0,5.0,0.35,0.7,1,0.2,462,925.3902,53.7,1.8673,480.7681,2.003,0
0.8,3.0,5.0,0.35,0.7,1,0.5,462,925.3902,53.7,1.8673,480.7681,2.003,0
0.8,3.0,5.0,0.35,0.7,2,0.1,602,807.0127,52.5,1.4493,812.3743,1.3406,0
0.8,3.0,5.0,0.35,0.7,2,0.2,602,807.0127,52.5,1.4493,812.3743,1.3406,0
0.8,3.0,5.0,0.35,0.7,2,0.5,602,807.0127,52.5,1.4493,812.3743,1.3406,0
0.8,3.0,5.0,0.35,0.7,3,0.1,710,937.0918,52.3,1.5626,946.7083,1.3198,0
0.8,3.0,5.0,0.35,0.7,3,0.2,710,937.0918,52.3,1.5626,946.7083,1.3198,0
0.8,3.0,5.0,0.35,0.7,3,0.5,710,937.0918,52.3,1.5626,946.7083,1.3198,0
0.8,3.0,5.0,0.5,0.55,1,0.1,1714,3424.295,54.6,3.6811,461.6184,1.9978,0
0.8,3.0,5.0,0.5,0.55,1,0.2,1714,3424.295,54.6,3.6811,461.6184,1.9978,0
0.8,3.0,5.0,0.5,0.55,1,0.5,1714,3424.295,54.6,3.6811,461.6184,1.9978,0
0.8,3.0,5.0,0.5,0.55,2,0.1,2295,3458.3269,54.0,3.3027,647.7189,1.5069,0
0.8,3.0,5.0,0.5,0.55,2,0.2,2295,3458.3269,54.0,3.3027,647.7189,1.5069,0
0.8,3.0,5.0,0.5,0.55,2,0.5,2295,3458.3269,54.0,3.3027,647.7189,1.5069,0
0.8,3.0,5.0,0.5,0.55,3,0.1,2736,4004.8739,53.9,3.5438,907.0945,1.4638,0
0.8,3.0,5.0,0.5,0.55,3,0.2,2736,4004.8739,53.9,3.5438,907.0945,1.4638,0
0.8,3.0,5.0,0.5,0.55,3,0.5,2736,4004.8739,53.9,3.5438,907.0945,1.4638,0
0.8,3.0,5.0,0.5,0.6,1,0.1,1141,2562.7385,54.3,3.29,499.438,2.246,0
0.8,3.0,5.0,0.5,0.6,1,0.2,1141,2562.7385,54.3,3.29,499.438,2.246,0
0.8,3.0,5.0,0.5,0.6,1,0.5,1141,2562.7385,54.3,3.29,499.438,2.246,0
0.8,3.0,5.0,0.5,0.6,2,0.1,1521,2478.0077,53.4,2.8309,826.3622,1.6292,0
0.8,3.0,5.0,0.5,0.6,2,0.2,1521,2478.0077,53.4,2.8309,826.3622,1.6292,0
0.8,3.0,5.0,0.5,0.6,2,0.5,1521,2478.0077,53.4,2.8309,826.3622,1.6292,0
0.8,3.0,5.0,0.5,0.6,3,0.1,1814,2903.834,53.4,3.0693,958.1073,1.6008,0
